# 	 DM 	 SNR 	 Arrival Time (sec)
547 	 66.84 	 7.47 	 106.8499
548 	 9.70 	 10.13 	 107.0177
549 	 9.16 	 8.92 	 107.0282
550 	 12.94 	 7.55 	 107.0701
551 	 84.09 	 8.44 	 106.9967
552 	 17.25 	 8.70 	 107.1016
553 	 21.56 	 8.90 	 107.1854
554 	 25.87 	 8.38 	 107.2693
555 	 30.19 	 7.02 	 107.3532
556 	 33.42 	 7.23 	 107.4371
557 	 71.15 	 7.21 	 107.0177
558 	 75.47 	 8.24 	 107.0177
559 	 90.56 	 7.42 	 107.0177
560 	 91.64 	 7.73 	 107.3532
561 	 100.26 	 7.36 	 107.4371
562 	 103.50 	 7.31 	 107.5210
563 	 107.81 	 7.67 	 107.4371
564 	 113.20 	 7.05 	 107.5210
565 	 4.31 	 11.60 	 109.0834
566 	 7.01 	 8.66 	 109.1253
567 	 10.78 	 8.34 	 109.1987
568 	 10.78 	 7.93 	 109.2092
569 	 17.25 	 7.95 	 109.2826
570 	 16.17 	 8.31 	 109.2931
571 	 18.87 	 8.27 	 109.3770
572 	 20.48 	 8.04 	 109.3770
573 	 22.10 	 8.31 	 109.4189
574 	 25.87 	 7.54 	 109.5028
575 	 5.39 	 9.21 	 111.3483
576 	 11.32 	 7.84 	 111.4322
577 	 4.31 	 7.43 	 113.1938
578 	 5.93 	 9.64 	 112.3549
579 	 6.47 	 7.79 	 113.1099
580 	 8.09 	 9.12 	 112.4388
581 	 13.48 	 7.84 	 112.5227
582 	 15.09 	 7.24 	 112.5646
583 	 17.25 	 7.77 	 112.6066
584 	 4.31 	 9.12 	 114.4940
585 	 4.31 	 9.43 	 114.9134
586 	 5.93 	 8.25 	 114.9554
587 	 7.55 	 8.58 	 114.5360
588 	 11.32 	 8.14 	 114.6618
589 	 13.48 	 7.70 	 114.6618
590 	 15.09 	 7.07 	 114.6618
591 	 16.71 	 7.13 	 114.7037
592 	 19.94 	 7.22 	 114.7876
593 	 13.48 	 7.51 	 115.0393
594 	 22.64 	 7.62 	 115.1546
595 	 32.34 	 7.34 	 114.8820
596 	 36.66 	 7.17 	 114.9868
597 	 7.55 	 7.72 	 122.0438
598 	 9.70 	 7.37 	 122.0438
599 	 24.80 	 7.25 	 122.3793
600 	 6.47 	 8.52 	 123.5432
601 	 8.62 	 8.19 	 123.5537
602 	 10.24 	 9.19 	 123.5957
603 	 14.02 	 7.29 	 123.6376
604 	 18.33 	 7.24 	 123.6795
605 	 15.09 	 7.90 	 125.0637
606 	 4.85 	 7.37 	 126.6156
607 	 7.55 	 11.36 	 127.0350
608 	 9.16 	 10.97 	 127.0769
609 	 11.32 	 11.65 	 127.0769
610 	 15.09 	 9.96 	 127.2028
611 	 19.41 	 9.06 	 127.2342
612 	 21.56 	 9.93 	 127.2447
613 	 25.34 	 10.67 	 127.3705
614 	 29.65 	 8.53 	 127.4544
615 	 32.88 	 7.88 	 127.4544
616 	 38.27 	 7.30 	 127.5802
617 	 47.44 	 7.59 	 127.7375
618 	 8.62 	 10.00 	 129.1426
619 	 8.62 	 9.53 	 128.7966
620 	 9.70 	 9.42 	 129.1636
621 	 12.94 	 11.15 	 128.9119
622 	 12.40 	 7.63 	 129.2999
623 	 14.02 	 9.73 	 128.9224
624 	 16.17 	 8.23 	 129.3314
625 	 18.33 	 8.45 	 128.9644
626 	 19.94 	 9.04 	 128.7546
627 	 20.48 	 9.17 	 128.9644
628 	 29.11 	 9.82 	 129.0797
629 	 29.65 	 8.10 	 128.9224
630 	 29.65 	 10.13 	 129.1321
631 	 36.66 	 9.92 	 129.3104
632 	 37.73 	 10.25 	 129.3314
633 	 38.81 	 8.16 	 129.3418
634 	 40.97 	 7.02 	 129.3418
635 	 47.44 	 9.32 	 129.4782
636 	 50.67 	 8.21 	 129.3314
637 	 53.91 	 7.54 	 129.4152
638 	 60.37 	 8.55 	 129.4782
639 	 22.64 	 8.37 	 129.4991
640 	 47.44 	 8.26 	 129.3314
641 	 233.95 	 7.67 	 129.2475
642 	 437.71 	 7.26 	 129.3104
643 	 5.93 	 8.35 	 129.8452
644 	 4.31 	 8.79 	 130.8203
645 	 9.70 	 9.94 	 130.9252
646 	 10.78 	 8.18 	 130.9776
647 	 10.24 	 7.04 	 130.3485
648 	 12.94 	 8.13 	 130.0025
649 	 20.48 	 8.37 	 130.9252
650 	 18.33 	 7.75 	 130.9252
651 	 19.41 	 7.96 	 130.0863
652 	 24.80 	 7.33 	 130.1702
653 	 28.03 	 10.50 	 130.6526
654 	 26.95 	 7.34 	 130.9252
655 	 28.03 	 9.31 	 130.5897
656 	 31.26 	 8.77 	 130.3380
657 	 33.42 	 9.73 	 130.7574
658 	 37.73 	 7.47 	 130.7574
659 	 42.05 	 7.20 	 130.3380
660 	 43.12 	 7.61 	 129.8347
661 	 43.12 	 7.51 	 130.5897
